Date, MaxTemperature, MaxTemperatureNormal, MaxTemperatureDeparture, MinTemperature, MinTemperatureNormal, MinTemperatureDeparture, AvgTemperature, AvgTemperatureNormal, AvgTemperatureDeparture, AtObsTemperature, Precipitation, PrecipitationNormal, PrecipitationDeparture, Snowfall, SnowfallNormal, SnowfallDeparture, SnowDepth, HDD, HDDNormal, HDDDeparture, CDD, CDDNormal, CDDDeparture, GDD
2013-08-03, 81, 84.8, -3.8, 63, 63.3, -0.3, 72.0, 74.0, -2.0, M, 0.22, 0.16, 0.06, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 7, 9.1, -2.1, 22
2013-08-04, 80, 84.7, -4.7, 56, 63.2, -7.2, 68.0, 74.0, -6.0, M, 0.13, 0.15, -0.02, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 3, 9.0, -6.0, 18
2013-08-05, 77, 84.7, -7.7, 53, 63.1, -10.1, 65.0, 73.9, -8.9, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 8.9, -8.9, 15
2013-08-06, 81, 84.6, -3.6, 51, 63.0, -12.0, 66.0, 73.8, -7.8, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 1, 8.8, -7.8, 16
2013-08-07, 80, 84.5, -4.5, 56, 62.9, -6.9, 68.0, 73.7, -5.7, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 3, 8.8, -5.8, 18
2013-08-08, 85, 84.4, 0.6, 69, 62.9, 6.1, 77.0, 73.6, 3.4, M, 0.02, 0.15, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 12, 8.7, 3.3, 27
2013-08-09, 80, 84.3, -4.3, 72, 62.8, 9.2, 76.0, 73.5, 2.5, M, 3.79, 0.15, 3.64, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 11, 8.6, 2.4, 26
2013-08-10, 84, 84.2, -0.2, 61, 62.7, -1.7, 72.5, 73.4, -0.9, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 8, 8.5, -0.5, 23
2013-08-11, 81, 84.1, -3.1, 53, 62.6, -9.6, 67.0, 73.3, -6.3, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 2, 8.4, -6.4, 17
2013-08-12, 83, 84.0, -1.0, 61, 62.4, -1.4, 72.0, 73.2, -1.2, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 7, 8.3, -1.3, 22
2013-08-13, 76, 83.9, -7.9, 65, 62.3, 2.7, 70.5, 73.1, -2.6, M, 0.25, 0.14, 0.11, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 6, 8.2, -2.2, 21
2013-08-14, 75, 83.7, -8.7, 55, 62.2, -7.2, 65.0, 73.0, -8.0, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 0, 8.1, -8.1, 15
2013-08-15, 78, 83.6, -5.6, 54, 62.1, -8.1, 66.0, 72.9, -6.9, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.1, -0.1, 1, 8.0, -7.0, 16
2013-08-16, 79, 83.5, -4.5, 52, 62.0, -10.0, 65.5, 72.7, -7.2, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 1, 7.9, -6.9, 16
2013-08-17, 83, 83.4, -0.4, 55, 61.8, -6.8, 69.0, 72.6, -3.6, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 4, 7.7, -3.7, 19
2013-08-18, 78, 83.2, -5.2, 59, 61.7, -2.7, 68.5, 72.5, -4.0, M, T, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 4, 7.6, -3.6, 19
2013-08-19, 80, 83.1, -3.1, 60, 61.5, -1.5, 70.0, 72.3, -2.3, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 5, 7.5, -2.5, 20
2013-08-20, 87, 83.0, 4.0, 59, 61.4, -2.4, 73.0, 72.2, 0.8, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 8, 7.3, 0.7, 23
2013-08-21, 88, 82.8, 5.2, 60, 61.2, -1.2, 74.0, 72.0, 2.0, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 9, 7.2, 1.8, 24
2013-08-22, 83, 82.7, 0.3, 63, 61.0, 2.0, 73.0, 71.8, 1.2, M, 0.08, 0.12, -0.04, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 8, 7.0, 1.0, 23
2013-08-23, 82, 82.5, -0.5, 61, 60.8, 0.2, 71.5, 71.7, -0.2, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 7, 6.9, 0.1, 22
2013-08-24, 78, 82.3, -4.3, 53, 60.7, -7.7, 65.5, 71.5, -6.0, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 0.2, -0.2, 1, 6.7, -5.7, 16
2013-08-25, 83, 82.1, 0.9, 51, 60.5, -9.5, 67.0, 71.3, -4.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 0.3, -0.3, 2, 6.6, -4.6, 17
2013-08-26, 77, 81.9, -4.9, 66, 60.2, 5.8, 71.5, 71.1, 0.4, M, 0.90, 0.12, 0.78, 0.0, 0.0, 0.0, 0, 0, 0.3, -0.3, 7, 6.4, 0.6, 22
2013-08-27, 86, 81.7, 4.3, 69, 60.0, 9.0, 77.5, 70.9, 6.6, M, 0.36, 0.12, 0.24, 0.0, 0.0, 0.0, 0, 0, 0.4, -0.4, 13, 6.3, 6.7, 28
2013-08-28, 87, 81.5, 5.5, 65, 59.8, 5.2, 76.0, 70.7, 5.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 0.4, -0.4, 11, 6.1, 4.9, 26
2013-08-29, 77, 81.3, -4.3, 66, 59.6, 6.4, 71.5, 70.4, 1.1, M, 0.01, 0.12, -0.11, 0.0, 0.0, 0.0, 0, 0, 0.4, -0.4, 7, 5.9, 1.1, 22
2013-08-30, 85, 81.1, 3.9, 64, 59.3, 4.7, 74.5, 70.2, 4.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 0, 0.5, -0.5, 10, 5.7, 4.3, 25
2013-08-31, 79, 80.9, -1.9, 71, 59.1, 11.9, 75.0, 70.0, 5.0, M, 0.22, 0.11, 0.11, 0.0, 0.0, 0.0, 0, 0, 0.6, -0.6, 10, 5.5, 4.5, 25
2013-09-01, 81, 80.6, 0.4, 69, 58.8, 10.2, 75.0, 69.7, 5.3, M, 0.39, 0.13, 0.26, 0.0, 0.0, 0.0, 0, 0, 0.6, -0.6, 10, 5.3, 4.7, 25
2013-09-02, 78, 80.4, -2.4, 70, 58.5, 11.5, 74.0, 69.4, 4.6, M, 1.01, 0.12, 0.89, 0.0, 0.0, 0.0, 0, 0, 0.7, -0.7, 9, 5.2, 3.8, 24
2013-09-03, 78, 80.1, -2.1, 60, 58.2, 1.8, 69.0, 69.2, -0.2, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.8, -0.8, 4, 5.0, -1.0, 19
2013-09-04, 81, 79.8, 1.2, 57, 58.0, -1.0, 69.0, 68.9, 0.1, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 0.9, -0.9, 4, 4.8, -0.8, 19
2013-09-05, 76, 79.5, -3.5, 52, 57.7, -5.7, 64.0, 68.6, -4.6, M, 0.01, 0.12, -0.11, 0.0, 0.0, 0.0, 0, 1, 1.0, 0.0, 0, 4.5, -4.5, 14
2013-09-06, 70, 79.2, -9.2, 45, 57.3, -12.3, 57.5, 68.3, -10.8, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 7, 1.1, 5.9, 0, 4.3, -4.3, 8
2013-09-07, 79, 78.9, 0.1, 47, 57.0, -10.0, 63.0, 68.0, -5.0, M, T, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 2, 1.2, 0.8, 0, 4.1, -4.1, 13
2013-09-08, 78, 78.6, -0.6, 49, 56.7, -7.7, 63.5, 67.6, -4.1, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 1, 1.3, -0.3, 0, 4.0, -4.0, 14
2013-09-09, 72, 78.3, -6.3, 43, 56.4, -13.4, 57.5, 67.3, -9.8, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 7, 1.5, 5.5, 0, 3.8, -3.8, 8
2013-09-10, 80, 77.9, 2.1, 59, 56.0, 3.0, 69.5, 67.0, 2.5, M, 0.01, 0.14, -0.13, 0.0, 0.0, 0.0, 0, 0, 1.6, -1.6, 5, 3.6, 1.4, 20
2013-09-11, 95, 77.6, 17.4, 68, 55.7, 12.3, 81.5, 66.6, 14.9, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 0, 1.8, -1.8, 17, 3.4, 13.6, 32
2013-09-12, 87, 77.2, 9.8, 68, 55.3, 12.7, 77.5, 66.3, 11.2, M, 0.77, 0.14, 0.63, 0.0, 0.0, 0.0, 0, 0, 2.0, -2.0, 13, 3.2, 9.8, 28
2013-09-13, 77, 76.9, 0.1, 58, 54.9, 3.1, 67.5, 65.9, 1.6, M, 0.06, 0.14, -0.08, 0.0, 0.0, 0.0, 0, 0, 2.2, -2.2, 3, 3.1, -0.1, 18
2013-09-14, 67, 76.5, -9.5, 51, 54.6, -3.6, 59.0, 65.5, -6.5, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 6, 2.4, 3.6, 0, 2.9, -2.9, 9
2013-09-15, 71, 76.1, -5.1, 44, 54.2, -10.2, 57.5, 65.2, -7.7, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 7, 2.6, 4.4, 0, 2.8, -2.8, 8
2013-09-16, 71, 75.7, -4.7, 45, 53.8, -8.8, 58.0, 64.8, -6.8, M, 0.01, 0.16, -0.15, 0.0, 0.0, 0.0, 0, 7, 2.9, 4.1, 0, 2.6, -2.6, 8
2013-09-17, 64, 75.4, -11.4, 40, 53.4, -13.4, 52.0, 64.4, -12.4, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 13, 3.1, 9.9, 0, 2.5, -2.5, 2
2013-09-18, 73, 75.0, -2.0, 37, 53.0, -16.0, 55.0, 64.0, -9.0, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 10, 3.3, 6.7, 0, 2.3, -2.3, 5
2013-09-19, 78, 74.6, 3.4, 43, 52.6, -9.6, 60.5, 63.6, -3.1, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 4, 3.6, 0.4, 0, 2.2, -2.2, 11
2013-09-20, 80, 74.2, 5.8, 45, 52.2, -7.2, 62.5, 63.2, -0.7, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 2, 3.9, -1.9, 0, 2.1, -2.1, 13
2013-09-21, 74, 73.7, 0.3, 55, 51.8, 3.2, 64.5, 62.8, 1.7, M, 0.03, 0.16, -0.13, 0.0, 0.0, 0.0, 0, 0, 4.2, -4.2, 0, 2.0, -2.0, 15
2013-09-22, 71, 73.3, -2.3, 51, 51.4, -0.4, 61.0, 62.4, -1.4, M, 1.29, 0.16, 1.13, 0.0, 0.0, 0.0, 0, 4, 4.5, -0.5, 0, 1.8, -1.8, 11
2013-09-23, 64, 72.9, -8.9, 44, 51.0, -7.0, 54.0, 62.0, -8.0, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 11, 4.7, 6.3, 0, 1.7, -1.7, 4
2013-09-24, 70, 72.5, -2.5, 42, 50.6, -8.6, 56.0, 61.5, -5.5, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 9, 5.0, 4.0, 0, 1.5, -1.5, 6
2013-09-25, 72, 72.1, -0.1, 41, 50.2, -9.2, 56.5, 61.1, -4.6, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 8, 5.3, 2.7, 0, 1.4, -1.4, 7
2013-09-26, 67, 71.6, -4.6, 48, 49.8, -1.8, 57.5, 60.7, -3.2, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 7, 5.6, 1.4, 0, 1.3, -1.3, 8
2013-09-27, 64, 71.2, -7.2, 49, 49.4, -0.4, 56.5, 60.3, -3.8, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 8, 5.9, 2.1, 0, 1.2, -1.2, 7
2013-09-28, 75, 70.8, 4.2, 46, 49.0, -3.0, 60.5, 59.9, 0.6, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 4, 6.2, -2.2, 0, 1.1, -1.1, 11
2013-09-29, 72, 70.4, 1.6, 46, 48.6, -2.6, 59.0, 59.5, -0.5, M, 0.00, 0.17, -0.17, 0.0, 0.0, 0.0, 0, 6, 6.5, -0.5, 0, 1.0, -1.0, 9
2013-09-30, 73, 69.9, 3.1, 43, 48.2, -5.2, 58.0, 59.1, -1.1, M, 0.00, 0.17, -0.17, 0.0, 0.0, 0.0, 0, 7, 6.9, 0.1, 0, 0.9, -0.9, 8
2013-10-01, 79, 69.5, 9.5, 43, 47.8, -4.8, 61.0, 58.6, 2.4, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 4, 7.2, -3.2, 0, 0.9, -0.9, 11
2013-10-02, 81, 69.1, 11.9, 52, 47.4, 4.6, 66.5, 58.2, 8.3, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 0, 7.5, -7.5, 2, 0.8, 1.2, 17
2013-10-03, 78, 68.7, 9.3, 50, 47.0, 3.0, 64.0, 57.8, 6.2, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 1, 7.9, -6.9, 0, 0.7, -0.7, 14
2013-10-04, 68, 68.3, -0.3, 50, 46.6, 3.4, 59.0, 57.4, 1.6, M, 0.02, 0.15, -0.13, 0.0, 0.0, 0.0, 0, 6, 8.2, -2.2, 0, 0.6, -0.6, 9
2013-10-05, 73, 67.8, 5.2, 58, 46.2, 11.8, 65.5, 57.0, 8.5, M, 0.28, 0.16, 0.12, 0.0, 0.0, 0.0, 0, 0, 8.5, -8.5, 1, 0.5, 0.5, 16
2013-10-06, 64, 67.4, -3.4, 56, 45.8, 10.2, 60.0, 56.6, 3.4, M, 1.18, 0.16, 1.02, 0.0, 0.0, 0.0, 0, 5, 8.9, -3.9, 0, 0.5, -0.5, 10
2013-10-07, 77, 67.0, 10.0, 56, 45.4, 10.6, 66.5, 56.2, 10.3, M, 0.49, 0.16, 0.33, 0.0, 0.0, 0.0, 0, 0, 9.2, -9.2, 2, 0.4, 1.6, 17
2013-10-08, 68, 66.6, 1.4, 45, 45.1, -0.1, 56.5, 55.8, 0.7, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 8, 9.6, -1.6, 0, 0.4, -0.4, 7
2013-10-09, 65, 66.2, -1.2, 41, 44.7, -3.7, 53.0, 55.5, -2.5, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 12, 9.9, 2.1, 0, 0.4, -0.4, 3
2013-10-10, 58, 65.8, -7.8, 43, 44.3, -1.3, 50.5, 55.1, -4.6, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0, 14, 10.3, 3.7, 0, 0.4, -0.4, 1
2013-10-11, 73, 65.4, 7.6, 47, 44.0, 3.0, 60.0, 54.7, 5.3, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 5, 10.6, -5.6, 0, 0.3, -0.3, 10
2013-10-12, 68, 65.0, 3.0, 46, 43.6, 2.4, 57.0, 54.3, 2.7, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 8, 11.0, -3.0, 0, 0.3, -0.3, 7
2013-10-13, 62, 64.6, -2.6, 46, 43.3, 2.7, 54.0, 53.9, 0.1, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 11, 11.3, -0.3, 0, 0.3, -0.3, 4
2013-10-14, 65, 64.2, 0.8, 38, 42.9, -4.9, 51.5, 53.6, -2.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 13, 11.6, 1.4, 0, 0.2, -0.2, 2
2013-10-15, 72, 63.8, 8.2, 48, 42.6, 5.4, 60.0, 53.2, 6.8, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 5, 12.0, -7.0, 0, 0.2, -0.2, 10
2013-10-16, 61, 63.4, -2.4, 46, 42.2, 3.8, 53.5, 52.8, 0.7, M, 0.00, 0.15, -0.15, 0.0, 0.1, -0.1, 0, 11, 12.3, -1.3, 0, 0.2, -0.2, 4
2013-10-17, 74, 63.0, 11.0, 56, 41.9, 14.1, 65.0, 52.5, 12.5, M, 0.04, 0.15, -0.11, 0.0, 0.0, 0.0, 0, 0, 12.7, -12.7, 0, 0.1, -0.1, 15
2013-10-18, 69, 62.7, 6.3, 45, 41.6, 3.4, 57.0, 52.1, 4.9, M, 0.01, 0.15, -0.14, 0.0, 0.1, -0.1, 0, 8, 13.0, -5.0, 0, 0.1, -0.1, 7
2013-10-19, 67, 62.3, 4.7, 39, 41.3, -2.3, 53.0, 51.8, 1.2, M, 0.06, 0.15, -0.09, 0.0, 0.0, 0.0, 0, 12, 13.4, -1.4, 0, 0.1, -0.1, 3
2013-10-20, 63, 61.9, 1.1, 44, 40.9, 3.1, 53.5, 51.4, 2.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 11, 13.7, -2.7, 0, 0.1, -0.1, 4
2013-10-21, 68, 61.5, 6.5, 36, 40.6, -4.6, 52.0, 51.1, 0.9, M, 0.00, 0.14, -0.14, 0.0, 0.1, -0.1, 0, 13, 14.1, -1.1, 0, 0.1, -0.1, 2
2013-10-22, 65, 61.1, 3.9, 38, 40.3, -2.3, 51.5, 50.7, 0.8, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0, 13, 14.4, -1.4, 0, 0.1, -0.1, 2
2013-10-23, 51, 60.8, -9.8, 35, 40.0, -5.0, 43.0, 50.4, -7.4, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 22, 14.7, 7.3, 0, 0.1, -0.1, 0
2013-10-24, 54, 60.4, -6.4, 35, 39.7, -4.7, 44.5, 50.0, -5.5, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 20, 15.1, 4.9, 0, 0.1, -0.1, 0
2013-10-25, 51, 60.0, -9.0, 30, 39.4, -9.4, 40.5, 49.7, -9.2, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0, 24, 15.4, 8.6, 0, 0.1, -0.1, 0
2013-10-26, 55, 59.6, -4.6, 29, 39.1, -10.1, 42.0, 49.3, -7.3, M, T, 0.14, -0.14, 0.0, 0.1, -0.1, 0, 23, 15.7, 7.3, 0, 0.1, -0.1, 0
2013-10-27, 57, 59.2, -2.2, 37, 38.8, -1.8, 47.0, 49.0, -2.0, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0, 18, 16.1, 1.9, 0, 0.1, -0.1, 0
2013-10-28, 61, 58.9, 2.1, 29, 38.5, -9.5, 45.0, 48.7, -3.7, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 20, 16.4, 3.6, 0, 0.1, -0.1, 0
2013-10-29, 50, 58.5, -8.5, 31, 38.2, -7.2, 40.5, 48.3, -7.8, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 24, 16.7, 7.3, 0, 0.1, -0.1, 0
2013-10-30, 55, 58.1, -3.1, 31, 37.9, -6.9, 43.0, 48.0, -5.0, M, 0.02, 0.12, -0.10, T, 0.0, 0.0, 0, 22, 17.1, 4.9, 0, 0.0, 0.0, 0
2013-10-31, 61, 57.7, 3.3, 34, 37.6, -3.6, 47.5, 47.6, -0.1, M, 0.09, 0.12, -0.03, 0.0, 0.1, -0.1, 0, 17, 17.4, -0.4, 0, 0.0, 0.0, 0
2013-11-01, 68, 57.3, 10.7, 52, 37.3, 14.7, 60.0, 47.3, 12.7, M, 0.15, 0.11, 0.04, 0.0, 0.0, 0.0, 0, 5, 17.7, -12.7, 0, 0.0, 0.0, 10
2013-11-02, 67, 56.9, 10.1, 40, 37.0, 3.0, 53.5, 46.9, 6.6, M, T, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 11, 18.1, -7.1, 0, 0.0, 0.0, 4
2013-11-03, 50, 56.5, -6.5, 30, 36.7, -6.7, 40.0, 46.6, -6.6, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 25, 18.4, 6.6, 0, 0.0, 0.0, 0
2013-11-04, 44, 56.1, -12.1, 24, 36.4, -12.4, 34.0, 46.3, -12.3, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 31, 18.8, 12.2, 0, 0.0, 0.0, 0
2013-11-05, 53, 55.7, -2.7, 26, 36.1, -10.1, 39.5, 45.9, -6.4, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 25, 19.1, 5.9, 0, 0.0, 0.0, 0
2013-11-06, 62, 55.4, 6.6, 37, 35.8, 1.2, 49.5, 45.6, 3.9, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 15, 19.4, -4.4, 0, 0.0, 0.0, 0
2013-11-07, 64, 55.0, 9.0, 37, 35.5, 1.5, 50.5, 45.2, 5.3, M, 0.10, 0.11, -0.01, 0.0, 0.0, 0.0, 0, 14, 19.8, -5.8, 0, 0.0, 0.0, 1
2013-11-08, 50, 54.6, -4.6, 34, 35.2, -1.2, 42.0, 44.9, -2.9, M, T, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 23, 20.1, 2.9, 0, 0.0, 0.0, 0
2013-11-09, 47, 54.1, -7.1, 26, 34.9, -8.9, 36.5, 44.5, -8.0, M, T, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 28, 20.5, 7.5, 0, 0.0, 0.0, 0
2013-11-10, 57, 53.7, 3.3, 39, 34.6, 4.4, 48.0, 44.2, 3.8, M, T, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 17, 20.8, -3.8, 0, 0.0, 0.0, 0
2013-11-11, 53, 53.3, -0.3, 40, 34.3, 5.7, 46.5, 43.8, 2.7, M, 0.00, 0.10, -0.10, 0.0, 0.0, 0.0, 0, 18, 21.2, -3.2, 0, 0.0, 0.0, 0
2013-11-12, 50, 52.9, -2.9, 26, 34.0, -8.0, 38.0, 43.5, -5.5, M, T, 0.11, -0.11, T, 0.0, 0.0, 0, 27, 21.5, 5.5, 0, 0.0, 0.0, 0
2013-11-13, 38, 52.5, -14.5, 23, 33.7, -10.7, 30.5, 43.1, -12.6, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 34, 21.9, 12.1, 0, 0.0, 0.0, 0
2013-11-14, 53, 52.1, 0.9, 28, 33.4, -5.4, 40.5, 42.8, -2.3, M, 0.00, 0.11, -0.11, 0.0, 0.1, -0.1, 0, 24, 22.2, 1.8, 0, 0.0, 0.0, 0
2013-11-15, 60, 51.7, 8.3, 27, 33.1, -6.1, 43.5, 42.4, 1.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 21, 22.6, -1.6, 0, 0.0, 0.0, 0
2013-11-16, 60, 51.3, 8.7, 34, 32.8, 1.2, 47.0, 42.1, 4.9, M, T, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 18, 22.9, -4.9, 0, 0.0, 0.0, 0
2013-11-17, 56, 50.9, 5.1, 33, 32.5, 0.5, 44.5, 41.7, 2.8, M, 0.01, 0.11, -0.10, 0.0, 0.1, -0.1, 0, 20, 23.3, -3.3, 0, 0.0, 0.0, 0
2013-11-18, 65, 50.5, 14.5, 46, 32.3, 13.7, 55.5, 41.4, 14.1, M, 0.17, 0.12, 0.05, 0.0, 0.0, 0.0, 0, 9, 23.6, -14.6, 0, 0.0, 0.0, 6
2013-11-19, 47, 50.1, -3.1, 30, 32.0, -2.0, 38.5, 41.0, -2.5, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0, 26, 24.0, 2.0, 0, 0.0, 0.0, 0
2013-11-20, 41, 49.7, -8.7, 21, 31.7, -10.7, 31.0, 40.7, -9.7, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0, 34, 24.3, 9.7, 0, 0.0, 0.0, 0
2013-11-21, 47, 49.3, -2.3, 17, 31.4, -14.4, 32.0, 40.3, -8.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0, 33, 24.7, 8.3, 0, 0.0, 0.0, 0
2013-11-22, 51, 48.8, 2.2, 42, 31.1, 10.9, 46.5, 40.0, 6.5, M, 0.15, 0.12, 0.03, 0.0, 0.1, -0.1, 0, 18, 25.0, -7.0, 0, 0.0, 0.0, 0
2013-11-23, 50, 48.4, 1.6, 28, 30.8, -2.8, 39.0, 39.6, -0.6, M, T, 0.13, -0.13, T, 0.1, -0.1, 0, 26, 25.4, 0.6, 0, 0.0, 0.0, 0
2013-11-24, 28, 48.0, -20.0, 19, 30.5, -11.5, 23.5, 39.3, -15.8, M, T, 0.12, -0.12, T, 0.0, 0.0, 0, 41, 25.7, 15.3, 0, 0.0, 0.0, 0
2013-11-25, 35, 47.6, -12.6, 17, 30.2, -13.2, 26.0, 38.9, -12.9, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 39, 26.1, 12.9, 0, 0.0, 0.0, 0
2013-11-26, 39, 47.2, -8.2, 31, 29.9, 1.1, 35.0, 38.6, -3.6, M, 0.24, 0.12, 0.12, T, 0.1, -0.1, 0, 30, 26.4, 3.6, 0, 0.0, 0.0, 0
2013-11-27, 51, 46.9, 4.1, 33, 29.6, 3.4, 42.0, 38.3, 3.7, M, 3.20, 0.13, 3.07, T, 0.1, -0.1, 0, 23, 26.7, -3.7, 0, 0.0, 0.0, 0
2013-11-28, 36, 46.5, -10.5, 24, 29.4, -5.4, 30.0, 37.9, -7.9, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 35, 27.1, 7.9, 0, 0.0, 0.0, 0
2013-11-29, 36, 46.1, -10.1, 20, 29.1, -9.1, 28.0, 37.6, -9.6, M, 0.00, 0.14, -0.14, 0.0, 0.1, -0.1, 0, 37, 27.4, 9.6, 0, 0.0, 0.0, 0
2013-11-30, 32, 45.7, -13.7, 13, 28.8, -15.8, 22.5, 37.2, -14.7, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0, 42, 27.7, 14.3, 0, 0.0, 0.0, 0
2013-12-01, 41, 45.3, -4.3, 29, 28.5, 0.5, 35.0, 36.9, -1.9, M, 0.00, 0.14, -0.14, 0.0, 0.2, -0.2, 0, 30, 28.1, 1.9, 0, 0.0, 0.0, 0
2013-12-02, 41, 45.0, -4.0, 27, 28.2, -1.2, 34.0, 36.6, -2.6, M, 0.00, 0.13, -0.13, 0.0, 0.2, -0.2, 0, 31, 28.4, 2.6, 0, 0.0, 0.0, 0
2013-12-03, 46, 44.6, 1.4, 28, 28.0, 0.0, 37.0, 36.3, 0.7, M, 0.00, 0.15, -0.15, 0.0, 0.2, -0.2, 0, 28, 28.7, -0.7, 0, 0.0, 0.0, 0
